"NOME_CURSO","MUNICIPIO","MODALIDADE_EDUCACAO","TIPO_OFERTA","AREA_CONHECIMENTO","CODIGO_INEP","GRAU_ACADEMICO"
BACHARELADO EM ADMINISTRAÇÃO,RECIFE,Presencial,Semestral,Ciências Humanas,"118418",BACHARELADO
BACHARELADO EM ADMINISTRAÇÃO PÚBLICA - UEDT,RECIFE,A Distância,Semestral,Ciências Humanas,"1152250",BACHARELADO
BACHARELADO EM ADMINISTRAÇÃO - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Humanas,"118472",BACHARELADO
BACHARELADO EM AGROECOLOGIA,RECIFE,Presencial,Semestral,Ciências Agrárias,"1467721",BACHARELADO
BACHARELADO EM AGRONOMIA,RECIFE,Presencial,Semestral,Ciências Agrárias,"14502",BACHARELADO
BACHARELADO EM AGRONOMIA - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Agrárias,"101452",BACHARELADO
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"1102628",BACHARELADO
BACHARELADO EM CIÊNCIAS BIOLÓGICAS,RECIFE,Presencial,Semestral,Ciências Biológicas,"14506",BACHARELADO
BACHARELADO EM CIÊNCIAS BIOLÓGICAS - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Biológicas,"101834",BACHARELADO
BACHARELADO EM CIÊNCIAS DO CONSUMO,RECIFE,Presencial,Semestral,Ciências Humanas,"1377529",BACHARELADO
BACHARELADO EM CIÊNCIAS ECONÔMICAS,RECIFE,Presencial,Semestral,Ciências Humanas,"14515",BACHARELADO
BACHARELADO EM CIÊNCIAS ECONÔMICAS - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Humanas,"101836",BACHARELADO
BACHARELADO EM CIÊNCIAS SOCIAIS,RECIFE,Presencial,Semestral,Ciências Sociais Aplicadas,"14513",BACHARELADO
BACHARELADO EM ECONOMIA DOMÉSTICA,RECIFE,Presencial,Semestral,Ciências Humanas,"14500",BACHARELADO
BACHARELADO EM ENGENHARIA AGRICOLA E AMBIENTAL,RECIFE,Presencial,Semestral,Ciências Agrárias,"57872",BACHARELADO
BACHARELADO EM ENGENHARIA AMBIENTAL,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"1448711",BACHARELADO
BACHARELADO EM ENGENHARIA CIVIL-UACSA,CABO DE SANTO AGOSTINHO,Presencial,Semestral,Engenharias,"1270379",BACHARELADO
BACHARELADO EM ENGENHARIA DA COMPUTAÇÃO - UABJ,BELO JARDIM,Presencial,Semestral,Engenharias,"1516690",BACHARELADO
BACHARELADO EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO - UABJ,BELO JARDIM,Presencial,Semestral,Engenharias,"1516692",BACHARELADO
BACHARELADO EM ENGENHARIA DE MATERIAIS - UACSA,CABO DE SANTO AGOSTINHO,Presencial,Semestral,Ciências Exatas e da Terra,"1270383",BACHARELADO
BACHARELADO EM ENGENHARIA DE PESCA,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"14504",BACHARELADO
BACHARELADO EM ENGENHARIA DE PESCA - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Exatas e da Terra,"101832",BACHARELADO
BACHARELADO EM ENGENHARIA ELÉTRICA - UACSA,CABO DE SANTO AGOSTINHO,Presencial,Semestral,Engenharias,"1270381",BACHARELADO
BACHARELADO EM ENGENHARIA ELETRÔNICA - UACSA,CABO DE SANTO AGOSTINHO,Presencial,Semestral,Ciências Exatas e da Terra,"1270380",BACHARELADO
BACHARELADO EM ENGENHARIA FLORESTAL,RECIFE,Presencial,Semestral,Ciências Agrárias,"14503",BACHARELADO
BACHARELADO EM ENGENHARIA HÍDRICA - UABJ,BELO JARDIM,Presencial,Semestral,Engenharias,"1516689",BACHARELADO
BACHARELADO EM ENGENHARIA MECÂNICA - UACSA,CABO DE SANTO AGOSTINHO,Presencial,Semestral,Ciências Exatas e da Terra,"1270382",BACHARELADO
BACHARELADO EM ENGENHARIA QUÍMICA - UABJ,BELO JARDIM,Presencial,Semestral,Engenharias,"1516693",BACHARELADO
BACHARELADO EM GASTRONOMIA,RECIFE,Presencial,Semestral,Ciências Humanas,"92075",BACHARELADO
BACHARELADO EM MEDICINA VETERINÁRIA,RECIFE,Presencial,Semestral,Ciências da Saúde,"14507",BACHARELADO
BACHARELADO EM SISTEMAS DE INFORMAÇÃO,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"118420",BACHARELADO
BACHARELADO EM SISTEMAS DE INFORMAÇÃO - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Exatas e da Terra,"101830",BACHARELADO
BACHARELADO EM SISTEMAS DE INFORMAÇÃO - UEDT,RECIFE,A Distância,Semestral,Ciências Exatas e da Terra,"113687",BACHARELADO
BACHARELADO EM ZOOTECNIA,RECIFE,Presencial,Semestral,Ciências Agrárias,"14508",BACHARELADO
BACHARELADO EM ZOOTECNIA - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Agrárias,"118474",BACHARELADO
BACHARELADO INTERDISCIPLINAR EM CIÊNCIAS NATURAIS - UEDT,RECIFE,A Distância,Semestral,Ciências Sociais Aplicadas,"1152677",BACHARELADO
LICENCIATURA EM ARTES VISUAIS - UEDT,RECIFE,A Distância,Semestral,Matemática,"1151733",LICENCIATURA
LICENCIATURA EM CIÊNCIAS AGRÍCOLAS,RECIFE,Presencial,Semestral,Ciências Agrárias,"103084",LICENCIATURA
LICENCIATURA EM CIÊNCIAS - BIOLÓGIA,RECIFE,Presencial,Semestral,Matemática,"14512",LICENCIATURA
LICENCIATURA EM CIÊNCIAS BIOLÓGICAS,RECIFE,Presencial,Semestral,Ciências Biológicas,"14512",LICENCIATURA
LICENCIATURA EM CIÊNCIAS - FÍSICA,RECIFE,Presencial,Semestral,Matemática,"14510",LICENCIATURA
LICENCIATURA EM CIÊNCIAS - QUÍMICA,RECIFE,Presencial,Semestral,Matemática,"14511",LICENCIATURA
LICENCIATURA EM CIÊNCIAS SOCIAIS,RECIFE,Presencial,Semestral,Matemática,"67809",LICENCIATURA
LICENCIATURA EM COMPUTAÇÃO,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"43917",LICENCIATURA
LICENCIATURA EM COMPUTAÇAO - UEDT,RECIFE,A Distância,Semestral,Matemática,"113671",LICENCIATURA
LICENCIATURA EM ECONOMIA DOMESTICA,RECIFE,Presencial,Semestral,Matemática,"14500",LICENCIATURA
LICENCIATURA EM EDUCAÇÃO FÍSICA,RECIFE,Presencial,Semestral,Ciências da Saúde,"1102627",LICENCIATURA
LICENCIATURA EM FÍSICA,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"14510",LICENCIATURA
LICENCIATURA EM FÍSICA - UEDT,RECIFE,A Distância,Semestral,Matemática,"88608",LICENCIATURA
LICENCIATURA EM HISTÓRIA,RECIFE,Presencial,Semestral,Ciências Humanas,"14514",LICENCIATURA
LICENCIATURA EM HISTÓRIA - UEDT,RECIFE,A Distância,Semestral,Matemática,"1152360",LICENCIATURA
LICENCIATURA EM LETRAS - PORTUGUÊS E ESPANHOL,RECIFE,Presencial,Semestral,"Lingüística, Letras e Artes","118382",LICENCIATURA
LICENCIATURA EM LETRAS - PORTUGUÊS E INGLÊS-UAST,SERRA TALHADA,Presencial,Semestral,"Lingüística, Letras e Artes","118478",LICENCIATURA
LICENCIATURA EM LETRAS - PORTUGUÊS-UEDT,RECIFE,A Distância,Semestral,Matemática,"1152005",LICENCIATURA
LICENCIATURA EM MATEMÁTICA,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"14505",LICENCIATURA
LICENCIATURA EM PEDAGOGIA,RECIFE,Presencial,Semestral,Ciências Humanas,"91975",LICENCIATURA
LICENCIATURA EM PEDAGOGIA - UEDT,RECIFE,A Distância,Semestral,Matemática,"1152584",LICENCIATURA
LICENCIATURA EM QUÍMICA,RECIFE,Presencial,Semestral,Ciências Exatas e da Terra,"14511",LICENCIATURA
LICENCIATURA EM QUÍMICA - UAST,SERRA TALHADA,Presencial,Semestral,Ciências Exatas e da Terra,"101800",LICENCIATURA
SEGUNDA LICENCIATURA EM COMPUTAÇÃO - PARFOR ,RECIFE,Presencial,Semestral,Matemática,"5000964",LICENCIATURA
SEGUNDA LICENCIATURA EM PEDAGOGIA - PARFOR,RECIFE,Presencial,Semestral,Matemática,"5000965",LICENCIATURA
TECNOLÓGICO EM AQUICULTURA,RECIFE,Presencial,Semestral,Ciências Agrárias,"1557116",TECNOLÓGICO
